"","stim","image_id","handle","prop.left.image","prop.right.image","handle_size","non_handle_size","prop_size_difference","image_left","image_right","avg_handle_salience","avg_non_handle_salience","prop_salience_difference","child_hashed_id","frame_id","key"
"667","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"VPJGX6","10-test-trials-second","leftImage"
"668","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"ZKRLXF","11-test-trials-second","leftImage"
"669","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"WJCXSP","12-test-trials-second","leftImage"
"670","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"EEUKH4","12-test-trials-second","leftImage"
"671","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"MCBPEC","17-test-trials-second","leftImage"
"672","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"4W44JQ","14-test-trials-second","leftImage"
"673","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"AdUCcB","12-test-trials-second","leftImage"
"674","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"J2W6Kd","10-test-trials-second","leftImage"
"675","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"AJNASE","9-test-trials-second","leftImage"
"676","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"STc42B","15-test-trials-second","leftImage"
"677","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"P4cZRd","17-test-trials-second","leftImage"
"678","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"Z6NPSH","12-test-trials-second","leftImage"
"679","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"2C5D4d","11-test-trials-second","leftImage"
"680","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"EBMX7Q","10-test-trials-second","leftImage"
"681","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"dNXQNd","12-test-trials-second","leftImage"
"682","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"RPXXPZ","10-test-trials-second","leftImage"
"683","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"RAVddW","14-test-trials-second","leftImage"
"684","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"LcXLMG","12-test-trials-second","leftImage"
"685","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"SNdCNC","11-test-trials-second","leftImage"
"686","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"L2N2D6","12-test-trials-second","leftImage"
"687","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"AE2XPc","11-test-trials-second","leftImage"
"688","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"47QcSX","10-test-trials-second","leftImage"
"689","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"PXSKPY","11-test-trials-second","leftImage"
"690","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"NJVXAZ","10-test-trials-second","leftImage"
"691","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"Z5WTQV","10-test-trials-second","leftImage"
"692","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"FPBWdN","15-test-trials-second","leftImage"
"693","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"AJQTV3","11-test-trials-second","leftImage"
"694","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"F3GKAH","12-test-trials-second","leftImage"
"695","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"LY2WML","11-test-trials-second","leftImage"
"696","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"KRM7dA","11-test-trials-second","leftImage"
"697","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"SFGRUB","11-test-trials-second","leftImage"
"698","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"QVNX24","11-test-trials-second","leftImage"
"699","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"d7SYCT","16-test-trials-second","leftImage"
"700","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"45GZAS","10-test-trials-second","leftImage"
"701","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"XcGXN4","10-test-trials-second","leftImage"
"702","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"26BZCM","12-test-trials-second","leftImage"
"703","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"7EGSXd","9-test-trials-second","leftImage"
"704","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"FQQJ7E","14-test-trials-second","leftImage"
"705","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"CDUVJS","17-test-trials-second","leftImage"
"706","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"WM7ZFU","11-test-trials-second","leftImage"
"707","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"7B6WB5","10-test-trials-second","leftImage"
"708","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"QJNQRc","9-test-trials-second","leftImage"
"709","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"YVAPXR","12-test-trials-second","leftImage"
"710","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"VJBJ32","11-test-trials-second","leftImage"
"711","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"QNXcF7","14-test-trials-second","leftImage"
"712","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"SdXEKR","12-test-trials-second","leftImage"
"713","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"MVJQNQ","12-test-trials-second","leftImage"
"714","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"B24J2J","10-test-trials-second","leftImage"
"715","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"22AGMR","11-test-trials-second","leftImage"
"716","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"GAS3CK","12-test-trials-second","leftImage"
"717","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"WMMR5A","16-test-trials-second","leftImage"
"718","handle18","handle18_nohandle4","leftImage",0.063311688,0.061201299,0.063311688,0.061201299,0.0169491476419243,"handle18","nohandle4",0.288203350893925,0.183768412128919,0.221273700986114,"3DRX3E","9-test-trials-second","leftImage"
"719","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"FQQJ7E","12-test-trials-first","leftImage"
"720","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"J2W6Kd","14-test-trials-first","leftImage"
"721","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"R3UB43","14-test-trials-first","leftImage"
"722","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"ZWR77Y","15-test-trials-first","leftImage"
"723","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"dMRE3G","17-test-trials-first","leftImage"
"724","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"MDFX3L","14-test-trials-first","leftImage"
"725","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"TCYU6E","10-test-trials-first","leftImage"
"726","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"FPBWdN","10-test-trials-first","leftImage"
"727","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"PXcEWc","17-test-trials-first","leftImage"
"728","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"MVJQNQ","15-test-trials-first","leftImage"
"729","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"D2URLR","12-test-trials-first","leftImage"
"730","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"VPJGX6","17-test-trials-first","leftImage"
"731","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"AVUELP","14-test-trials-first","leftImage"
"732","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"dMXAXJ","17-test-trials-first","leftImage"
"733","handle2","handle2_nohandle2","leftImage",0.056006494,0.04025974,0.056006494,0.04025974,0.163575049585922,"handle2","nohandle2",0.251209353285799,0.308981239686937,-0.10312898346715,"QVNX24","17-test-trials-first","leftImage"
